user_id,product_id,quantity
36729,60751,1
36729,65809,1
36730,12947,1
36730,33995,1
36730,36115,1
36730,56545,1
36730,102386,1
36731,5032,1
36731,5058,1
36731,6495,1
36731,33220,1
36731,34890,1
36731,111779,1
36731,119031,1
36731,163728,1
36732,13956,1
36732,14333,1
36732,17795,1
36732,22521,1
36732,22583,1
36732,26855,1
36732,52032,1
36732,119033,1
36732,119034,1
36733,412,1
36733,975,1
36733,2492,1
36733,3864,1
36733,15468,1
36733,44349,1
36734,748,1
36734,7632,1
36734,10466,1
36734,12663,1
36734,19794,1
36734,24666,1
36734,66293,1
36734,87442,1
36734,119038,1
36734,119039,1
36734,119041,1
36734,149778,1
36735,15659,1
36735,23287,1
36735,50201,1
36735,84033,1
36735,119042,1
36735,149779,1
36736,38,1
36736,1665,1
36736,1921,1
36736,5701,1
36737,7156,1
36737,22790,1
36737,27503,1
36737,163729,1
36738,1577,1
36738,80035,1
36738,97121,1
36738,149780,1
36738,163730,1
36739,21931,1
36739,43414,1
36739,62667,1
36739,66895,1
36739,68405,1
36739,78048,1
36739,114221,1
36739,119043,1
36739,163731,1
36740,9760,1
36740,13902,1
36740,41928,1
36740,127375,1
36741,15375,1
36741,19921,1
36741,23126,1
36741,79432,1
36741,119045,1
36742,701,1
36742,12398,1
36742,26789,1
36742,95204,1
36743,102999,1
36743,119046,1
36743,119047,1
36743,119048,1
36743,119049,1
36743,119051,1
36743,149781,1
36744,17304,1
36744,25609,1
36744,72584,1
36744,77390,1
36744,119052,1
36745,895,1
36745,922,1
36745,20573,1
36745,68941,1
36745,111557,1
36745,116384,1
36745,119053,1
36745,119055,1
36745,119056,1
36745,135818,1
36745,163733,1
36746,11367,1
36746,11960,1
36746,47294,1
36746,97785,1
36746,119057,1
36747,3444,1
36747,11650,1
36747,21114,1
36747,62056,1
36747,79285,1
36747,119058,1
36747,119059,1
36748,3831,1
36748,29992,1
36748,35944,1
36748,56682,1
36748,119060,1
36749,2326,1
36749,26968,1
36749,82642,1
36749,119062,1
36749,119064,1
36749,119065,1
36750,3040,1
36750,5993,1
36750,47460,1
36750,107249,1
36751,13306,1
36751,114581,1
36751,119066,1
36751,149782,1
36752,16477,1
36752,46151,1
36752,119067,1
36752,119068,1
36753,19432,1
36753,119069,1
36753,119071,1
36753,149784,1
36754,13112,1
36754,24622,1
36754,98200,1
36754,100727,1
36754,119072,1
36755,30462,1
36755,70801,1
36755,86829,1
36755,119074,1
36755,119075,1
36755,136600,1
36756,9062,1
36756,90675,1
36756,119076,1
36756,163734,1
36757,91017,1
36757,98381,1
36757,119077,1
36757,119078,1
36757,119079,1
36757,149785,1
36758,6213,1
36758,7301,1
36758,18362,1
36758,20971,1
36758,119081,1
36758,119082,1
36758,149445,1
36759,11739,1
36759,42258,1
36759,65206,1
36759,119083,1
36759,149786,1
36759,163735,1
36760,1069,1
36760,2848,1
36760,11709,1
36760,12601,1
36760,13200,1
36760,14071,1
36760,19442,1
36760,52620,1
36760,85394,1
36760,95685,1
36760,100362,1
36760,109541,1
36760,119085,1
36761,861,1
36761,40798,1
36761,59686,1
36761,119086,1
36761,119088,1
36761,149787,1
36762,4567,1
36762,11021,1
36762,12351,1
36762,20424,1
36762,42195,1
36762,50617,1
36762,119089,1
36762,119091,1
36763,9995,1
36763,80577,1
36763,119093,1
36763,163736,1
36764,7799,1
36764,46954,1
36764,119095,1
36764,119096,1
36764,163737,1
36765,1815,1
36765,9089,1
36765,10959,1
36765,17731,1
36766,3299,1
36766,10052,1
36766,16996,1
36766,119097,1
36766,119098,1
36767,8491,1
36767,30468,1
36767,60598,1
36767,69328,1
36767,71181,1
36767,75914,1
36767,119033,1
36767,119099,1
36767,119100,1
36767,119101,1
36767,119103,1
36767,163738,1
36768,9132,1
36768,10772,1
36768,22112,1
36768,23267,1
36768,27202,1
36768,36684,1
36768,119104,1
36768,119105,1
36768,149788,1
36769,1776,1
36769,4783,1
36769,29904,1
36769,60031,1
36769,60821,1
36769,119106,1
36770,3152,1
36770,11306,1
36770,13352,1
36770,21934,1
36770,44091,1
36770,119107,1
36770,119108,1
36771,1872,1
36771,6609,1
36771,6716,1
36771,8683,1
36771,9943,1
36771,59119,1
36771,118789,1
36771,119112,1
36771,119113,1
36772,42090,1
36772,43651,1
36772,119114,1
36772,163739,1
36773,5426,1
36773,57390,1
36773,59482,1
36773,119115,1
36774,4040,1
36774,14212,1
36774,22275,1
36774,149789,1
36775,8398,1
36775,119116,1
36775,119117,1
36775,119118,1
36775,119120,1
36776,11535,1
36776,16774,1
36776,24403,1
36776,69050,1
36776,106571,1
36777,33896,1
36777,36551,1
36777,119121,1
36777,119122,1
36777,119124,1
36777,149790,1
36778,9692,1
36778,13913,1
36778,26437,1
36778,58551,1
36778,58570,1
36778,79843,1
36778,100645,1
36778,119125,1
36778,119127,1
36778,119129,1
36778,119130,1
36778,119131,1
36778,119132,1
36778,119133,1
36778,119134,1
36778,119137,1
36778,119138,1
36778,149791,1
36778,163741,1
36779,922,1
36779,60098,1
36779,73884,1
36779,149792,1
36780,644,1
36780,22035,1
36780,26961,1
36780,119140,1
36781,7306,1
36781,13992,1
36781,119141,1
36781,163742,1
36782,7440,1
36782,119142,1
36782,119143,1
36782,119144,1
36783,37,1
36783,3540,1
36783,12387,1
36783,36676,1
36783,92923,1
36784,6374,1
36784,46418,1
36784,68166,1
36784,119145,1
36784,149793,1
36785,1963,1
36785,3078,1
36785,5452,1
36785,6288,1
36785,9552,1
36785,59886,1
36785,66418,1
36785,119146,1
36785,119147,1
36785,119148,1
36785,119149,1
36785,119150,1
36786,170,1
36786,4670,1
36786,21842,1
36786,26627,1
36787,1647,1
36787,7973,1
36787,7984,1
36787,18697,1
36788,38720,1
36788,87967,1
36788,119153,1
36788,136090,1
36789,22822,1
36789,24165,1
36789,46351,1
36789,119154,1
36790,4847,1
36790,20901,1
36790,21547,1
36790,43999,1
36790,85653,1
36790,86326,1
36790,119156,1
36790,119157,1
36790,119158,1
36790,149794,1
36791,13564,1
36791,85161,1
36791,119159,1
36791,163743,1
36792,3962,1
36792,7846,1
36792,11298,1
36792,19956,1
36792,29744,1
36792,105308,1
36792,119160,1
36792,119161,1
36792,119162,1
36792,119163,1
36792,119164,1
36793,52331,1
36793,72958,1
36793,119165,1
36793,163744,1
36794,11544,1
36794,31038,1
36794,42592,1
36794,119166,1
36794,119167,1
36794,119168,1
36794,119169,1
36794,119171,1
36795,1893,1
36795,3746,1
36795,5023,1
36795,8918,1
36795,9326,1
36795,18625,1
36795,19217,1
36795,27587,1
36795,30750,1
36795,34561,1
36795,62870,1
36795,71176,1
36795,79376,1
36795,109423,1
36795,110162,1
36795,115037,1
36795,116173,1
36795,118549,1
36795,119172,1
36795,119173,1
36795,119174,1
36795,119175,1
36795,119176,1
36795,119177,1
36795,119178,1
36795,119180,1
36795,119181,1
36795,119182,1
36795,119185,1
36795,119186,1
36795,119187,1
36795,119189,1
36795,119190,1
36796,8690,1
36796,31345,1
36796,59906,1
36796,69046,1
36796,116509,1
36796,119191,1
36796,119193,1
36796,163745,1
36797,93,1
36797,5311,1
36797,8041,1
36797,23810,1
36797,87475,1
36798,119195,1
36798,119196,1
36798,119197,1
36798,163746,1
36799,538,1
36799,3379,1
36799,15933,1
36799,43144,1
36799,45904,1
36799,149797,1
36800,6255,1
36800,25136,1
36800,74131,1
36800,163747,1
36801,4459,1
36801,30722,1
36801,36649,1
36801,39386,1
36801,40950,1
36801,75703,1
36801,119199,1
36802,24503,1
36802,24977,1
36802,119200,1
36802,119201,1
36802,119202,1
36803,7069,1
36803,9283,1
36803,38272,1
36803,44480,1
36803,53948,1
36803,119203,1
36804,17564,1
36804,19929,1
36804,59724,1
36804,61225,1
36804,66092,1
36804,67456,1
36804,83448,1
36804,98506,1
36804,99560,1
36804,119204,1
36804,119206,1
36804,141217,1
36805,1601,1
36805,3107,1
36805,3690,1
36805,15153,1
36805,19450,1
36805,20860,1
36805,21265,1
36805,25728,1
36805,53410,1
36805,89412,1
36805,93260,1
36805,99103,1
36805,119209,1
36806,93132,1
36806,96860,1
36806,119210,1
36806,119211,1
36807,13490,1
36807,17129,1
36807,37869,1
36807,104707,1
36807,119212,1
36807,119213,1
36808,5058,1
36808,17364,1
36808,87924,1
36808,119215,1
36808,119216,1
36808,119218,1
36809,55199,1
36809,59667,1
36809,78859,1
36809,149800,1
36810,13359,1
36810,26390,1
36810,113995,1
36810,149801,1
36811,12441,1
36811,23461,1
36811,34461,1
36811,119220,1
36812,644,1
36812,848,1
36812,2354,1
36812,5459,1
36812,9054,1
36813,21868,1
36813,29872,1
36813,119221,1
36813,119222,1
36813,149802,1
36814,38,1
36814,1980,1
36814,22295,1
36814,37447,1
36814,119224,1
36814,119225,1
36815,14213,1
36815,21705,1
36815,32002,1
36815,107275,1
36816,48745,1
36816,97669,1
36816,117364,1
36816,119226,1
36816,163750,1
36817,5653,1
36817,10648,1
36817,149803,1
36817,163751,1
36818,17257,1
36818,19445,1
36818,48515,1
36818,72072,1
36818,119229,1
36818,163752,1
36819,2679,1
36819,10079,1
36819,107722,1
36819,112403,1
36819,119230,1
36819,119231,1
36820,119232,1
36820,119233,1
36820,119234,1
36820,149804,1
36820,163753,1
36821,682,1
36821,23780,1
36821,102979,1
36821,119236,1
36822,104235,1
36822,119237,1
36822,119238,1
36822,149805,1
36823,741,1
36823,3836,1
36823,4660,1
36823,15084,1
36823,20523,1
36823,119239,1
36824,91,1
36824,663,1
36824,1551,1
36824,2079,1
36824,3455,1
36824,5582,1
36824,6454,1
36824,9133,1
36824,9407,1
36824,9971,1
36824,12414,1
36824,12550,1
36824,17228,1
36824,119240,1
36824,119241,1
36824,119242,1
36824,119243,1
36825,6831,1
36825,15307,1
36825,29322,1
36825,36210,1
36825,119245,1
36826,5472,1
36826,89678,1
36826,119246,1
36826,119247,1
36826,149806,1
36826,163754,1
36827,7802,1
36827,32064,1
36827,59013,1
36827,119248,1
36827,119249,1
36827,119250,1
36828,1516,1
36828,6006,1
36828,15792,1
36828,25672,1
36828,57807,1
36828,72811,1
36828,119251,1
36829,1234,1
36829,3426,1
36829,4927,1
36829,7339,1
36829,9452,1
36829,29640,1
36830,6929,1
36830,53792,1
36830,119253,1
36830,119254,1
36830,119255,1
36831,10778,1
36831,12410,1
36831,119256,1
36831,149807,1
36832,31892,1
36832,113815,1
36832,119257,1
36832,149808,1
36833,10724,1
36833,12845,1
36833,38893,1
36833,105596,1
36834,1322,1
36834,14098,1
36834,34381,1
36834,119259,1
36834,119260,1
36834,119261,1
36834,119264,1
36834,119265,1
36834,119266,1
36835,6123,1
36835,8429,1
36835,16153,1
36835,98989,1
36835,102498,1
36835,149809,1
36836,1120,1
36836,1928,1
36836,1972,1
36836,3125,1
36836,8009,1
36836,9649,1
36836,11200,1
36836,12245,1
36836,20618,1
36836,80070,1
36836,84217,1
36836,119268,1
36837,5390,1
36837,17887,1
36837,64294,1
36837,119269,1
36837,119270,1
36837,119271,1
36837,149810,1
36838,22082,1
36838,23847,1
36838,39296,1
36838,39814,1
36838,119272,1
36838,119273,1
36838,119274,1
36838,119275,1
36838,119277,1
36838,119278,1
36838,119280,1
36838,119281,1
36838,119282,1
36838,119283,1
36838,119284,1
36838,119285,1
36838,163755,1
36839,13455,1
36839,21260,1
36839,39887,1
36839,73750,1
36840,1812,1
36840,6783,1
36840,104572,1
36840,119286,1
36840,163756,1
36841,56002,1
36841,119288,1
36841,119289,1
36841,119290,1
36841,149812,1
36841,163757,1
36842,119292,1
36842,119293,1
36842,119294,1
36842,139258,1
36842,163758,1
36843,4714,1
36843,31445,1
36843,119295,1
36843,119296,1
36843,163759,1
36844,25874,1
36844,95358,1
36844,119297,1
36844,149799,1
36844,149814,1
36845,663,1
36845,8455,1
36845,11305,1
36845,33454,1
36845,119298,1
36845,149815,1
36846,62676,1
36846,78521,1
36846,119299,1
36846,119300,1
36847,922,1
36847,6697,1
36847,30008,1
36847,32998,1
36847,83624,1
36847,119301,1
36848,30032,1
36848,31598,1
36848,57034,1
36848,72782,1
36848,92828,1
36848,119303,1
36848,149816,1
36848,163760,1
36849,42089,1
36849,119305,1
36849,119306,1
36849,149817,1
36850,28763,1
36850,119307,1
36850,119308,1
36850,149818,1
36851,23978,1
36851,28273,1
36851,119309,1
36851,119310,1
36851,149819,1
36851,163762,1
36852,5094,1
36852,7838,1
36852,25268,1
36852,119311,1
36853,1649,1
36853,8154,1
36853,8957,1
36853,119312,1
36854,119313,1
36854,119314,1
36854,119315,1
36854,119317,1
36854,119318,1
36854,119319,1
36854,119320,1
36854,119321,1
36854,119322,1
36854,119323,1
36854,119324,1
36854,163763,1
36855,30892,1
36855,44715,1
36855,66784,1
36855,119325,1
36856,35857,1
36856,42494,1
36856,54440,1
36856,69399,1
36857,112,1
36857,3755,1
36857,9630,1
36857,18941,1
36857,25137,1
36857,30708,1
36857,42517,1
36857,96743,1
36857,119326,1
36857,119328,1
36857,119329,1
36857,119330,1
36858,1545,1
36858,54674,1
36858,61003,1
36858,99648,1
36858,119332,1
36858,119335,1
36858,119336,1
36858,119337,1
36858,119338,1
36858,119339,1
36859,31993,1
36859,80675,1
36859,119342,1
36859,119343,1
36859,140969,1
36859,149821,1
36860,451,1
36860,19576,1
36860,32530,1
36860,119344,1
36861,12894,1
36861,35950,1
36861,98899,1
36861,163764,1
36862,9569,1
36862,60701,1
36862,119345,1
36862,119346,1
36863,27070,1
36863,43329,1
36863,81057,1
36863,88068,1
36863,119347,1
36863,119348,1
36863,119349,1
36863,119350,1
36863,119351,1
36863,119352,1
36864,3383,1
36864,6353,1
36864,35717,1
36864,58913,1
36864,119355,1
36864,163765,1
36865,23990,1
36865,67560,1
36865,100580,1
36865,119356,1
36865,119357,1
36865,149823,1
36866,997,1
36866,2241,1
36866,5675,1
36866,15468,1
36866,18901,1
36866,22611,1
36866,30540,1
36866,31185,1
36866,34376,1
36866,40968,1
36866,42096,1
36866,51874,1
36866,52359,1
36866,54152,1
36866,68830,1
36866,79667,1
36866,119359,1
36866,119360,1
36866,119361,1
36866,119362,1
36866,119363,1
36866,119364,1
36867,8128,1
36867,12894,1
36867,18175,1
36867,20827,1
36867,27309,1
36867,32261,1
36867,36574,1
36867,39423,1
36867,45318,1
36867,60019,1
36867,60220,1
36867,61150,1
36867,63196,1
36867,64756,1
36867,78308,1
36867,82348,1
36867,84284,1
36867,88962,1
36867,119366,1
36867,119367,1
36867,119369,1
36867,119371,1
36867,119372,1
36867,119373,1
36867,119374,1
36867,119375,1
36868,230,1
36868,3119,1
36868,6999,1
36868,114096,1
36868,119376,1
36869,20863,1
36869,30500,1
36869,119377,1
36869,119378,1
36869,119379,1
36869,119380,1
36869,119382,1
36869,119383,1
36869,163767,1
36870,119384,1
36870,119385,1
36870,119386,1
36870,125773,1
36870,163768,1
36871,3949,1
36871,9056,1
36871,12069,1
36871,119388,1
36871,119389,1
36872,1696,1
36872,2518,1
36872,4843,1
36872,9658,1
36872,25455,1
36872,68357,1
36873,6804,1
36873,45386,1
36873,49764,1
36873,72790,1
36874,5890,1
36874,92661,1
36874,103532,1
36874,112575,1
36874,119390,1
36874,119391,1
36874,163770,1
36875,9350,1
36875,119393,1
36875,119394,1
36875,119395,1
36875,119396,1
36875,163771,1
36876,29275,1
36876,119397,1
36876,149824,1
36876,163772,1
36877,5094,1
36877,5129,1
36877,29211,1
36877,29353,1
36878,2492,1
36878,66144,1
36878,74780,1
36878,87023,1
36878,94756,1
36879,1668,1
36879,6552,1
36879,8629,1
36879,14661,1
36879,28791,1
36879,33210,1
36879,71798,1
36879,119398,1
36879,149825,1
36880,2917,1
36880,10839,1
36880,119399,1
36880,149826,1
36880,163773,1
36881,757,1
36881,6466,1
36881,75223,1
36881,100255,1
36881,115326,1
36881,119401,1
36881,119402,1
36881,149827,1
36882,9645,1
36882,21815,1
36882,119403,1
36882,119404,1
36883,1010,1
36883,3379,1
36883,6149,1
36883,12095,1
36883,21139,1
36883,22080,1
36883,24032,1
36883,35297,1
36883,48084,1
36883,57531,1
36883,70022,1
36883,73443,1
36883,107370,1
36883,119405,1
36883,119406,1
36883,119407,1
36883,119411,1
36883,119412,1
36883,119413,1
36883,119414,1
36883,119416,1
36883,119417,1
36883,119418,1
36883,119419,1
36883,119420,1
36883,119423,1
36883,119424,1
36883,119425,1
36883,149828,1
36883,163774,1
36884,21737,1
36884,43491,1
36884,58688,1
36884,119427,1
36885,690,1
36885,3831,1
36885,56454,1
36885,58704,1
36886,12750,1
36886,13371,1
36886,42784,1
36886,109424,1
36886,118299,1
36886,163775,1
36887,8473,1
36887,12022,1
36887,13298,1
36887,23978,1
36887,68371,1
36888,2496,1
36888,119429,1
36888,119430,1
36888,119431,1
36888,119432,1
36888,119433,1
36888,149829,1
36888,163776,1
36889,2329,1
36889,4942,1
36889,13020,1
36889,13021,1
36889,14257,1
36889,15773,1
36889,17573,1
36889,18184,1
36889,22244,1
36889,26308,1
36889,37916,1
36889,39101,1
36889,40714,1
36889,55752,1
36889,56448,1
36889,58852,1
36889,61561,1
36889,71260,1
36889,79291,1
36889,85829,1
36889,97051,1
36889,101791,1
36889,103881,1
36889,108198,1
36889,117412,1
36889,119434,1
36889,119435,1
36889,119436,1
36889,119437,1
36889,119438,1
36889,119440,1
36889,119441,1
36889,119442,1
36889,119443,1
36889,119445,1
36889,119446,1
36889,119447,1
36889,119448,1
36889,119449,1
36889,119451,1
36889,119452,1
36889,119454,1
36889,119455,1
36889,119456,1
36889,119458,1
36889,163777,1
36890,15654,1
36890,64115,1
36890,78840,1
36890,90307,1
36890,119460,1
36890,149830,1
36891,42502,1
36891,98484,1
36891,119461,1
36891,163778,1
36892,5449,1
36892,62223,1
36892,71872,1
36892,79444,1
36892,113834,1
36892,119463,1
36892,119464,1
36892,149831,1
36892,163779,1
36893,8493,1
36893,21257,1
36893,69057,1
36893,162428,1
36894,119465,1
36894,119466,1
36894,119467,1
36894,119468,1
36894,119469,1
36894,119471,1
36894,119472,1
36894,119473,1
36894,119474,1
36894,119475,1
36894,119476,1
36894,119477,1
36894,119478,1
36894,119480,1
36894,119481,1
36894,119482,1
36894,163780,1
36895,2013,1
36895,3696,1
36895,20780,1
36895,35513,1
36895,51514,1
36895,56494,1
36895,58223,1
36895,72097,1
36895,119483,1
36895,119485,1
36895,119486,1
36895,119487,1
36896,6007,1
36896,10969,1
36896,106719,1
36896,119489,1
36896,149833,1
36897,5647,1
36897,119490,1
36897,119491,1
36897,119492,1
36897,149834,1
36897,163782,1
36898,3892,1
36898,119493,1
36898,133372,1
36898,163783,1
36899,42014,1
36899,73711,1
36899,119495,1
36899,132361,1
36900,844,1
36900,12883,1
36900,26640,1
36900,119496,1
36901,12133,1
36901,75706,1
36901,80636,1
36901,82634,1
36901,119497,1
36902,4121,1
36902,20295,1
36902,36447,1
36902,119498,1
36903,8482,1
36903,34163,1
36903,58036,1
36903,90768,1
36903,105225,1
36904,3748,1
36904,6798,1
36904,17722,1
36904,79898,1
36904,119500,1
36905,4324,1
36905,7159,1
36905,48511,1
36905,119501,1
36905,119502,1
36906,13334,1
36906,29647,1
36906,119504,1
36906,163785,1
36907,30861,1
36907,119505,1
36907,119506,1
36907,163786,1
36908,4434,1
36908,6917,1
36908,14378,1
36908,44468,1
36909,2107,1
36909,17380,1
36909,61787,1
36909,96714,1
36909,119508,1
36909,119509,1
36909,119511,1
36910,12561,1
36910,24102,1
36910,29115,1
36910,119512,1
36911,79381,1
36911,87033,1
36911,119513,1
36911,163787,1
36912,3142,1
36912,11662,1
36912,119514,1
36912,119515,1
36912,149836,1
36913,14721,1
36913,57518,1
36913,78828,1
36913,89058,1
36913,119516,1
36913,119517,1
36913,119518,1
36913,119520,1
36913,119521,1
36913,119522,1
36913,119523,1
36913,149837,1
36914,1827,1
36914,29211,1
36914,30193,1
36914,53879,1
36914,119524,1
36914,119525,1
36915,8310,1
36915,37222,1
36915,76120,1
36915,100021,1
36915,117108,1
36915,119526,1
36915,119527,1
36915,119529,1
36915,119530,1
36916,39719,1
36916,101093,1
36916,101601,1
36916,163789,1
36917,81436,1
36917,111169,1
36917,114688,1
36917,119532,1
36917,119533,1
36917,119535,1
36917,163790,1
36918,15753,1
36918,119537,1
36918,119538,1
36918,163791,1
36919,9276,1
36919,26550,1
36919,57267,1
36919,66607,1
36919,119539,1
36919,119540,1
36919,149838,1
36920,1488,1
36920,6788,1
36920,12593,1
36920,20290,1
36920,25412,1
36920,35318,1
36920,81428,1
36920,119541,1
36920,119542,1
36921,28036,1
36921,48511,1
36921,90180,1
36921,119546,1
36921,163792,1
36922,7515,1
36922,22527,1
36922,23500,1
36922,32871,1
36922,43153,1
36923,1323,1
36923,20405,1
36923,23102,1
36923,163793,1
36924,1156,1
36924,1871,1
36924,2176,1
36924,3814,1
36924,38530,1
36924,119547,1
36925,8520,1
36925,11689,1
36925,78367,1
36925,88558,1
36926,926,1
36926,4948,1
36926,91121,1
36926,105343,1
36926,119549,1
36927,2612,1
36927,8122,1
36927,43554,1
36927,119550,1
36927,119551,1
36928,1051,1
36928,1468,1
36928,20207,1
36928,35524,1
36928,39528,1
36928,49002,1
36929,10754,1
36929,18836,1
36929,21570,1
36929,27239,1
36929,87122,1
36929,87969,1
36930,18625,1
36930,47089,1
36930,119553,1
36930,119554,1
36930,149839,1
36931,399,1
36931,3760,1
36931,27863,1
36931,43081,1
36931,53474,1
36931,119555,1
36932,116,1
36932,724,1
36932,59970,1
36932,82099,1
36933,647,1
36933,101334,1
36933,119556,1
36933,119557,1
36933,163795,1
36934,94,1
36934,54836,1
36934,63286,1
36934,71742,1
36934,119558,1
36935,2789,1
36935,51066,1
36935,111880,1
36935,163796,1
36936,15079,1
36936,22740,1
36936,24623,1
36936,115695,1
36936,119559,1
36936,119560,1
36937,748,1
36937,38127,1
36937,119561,1
36937,149840,1
36938,28045,1
36938,31253,1
36938,66396,1
36938,119562,1
36938,119563,1
36938,119565,1
36938,119566,1
36938,163797,1
36939,834,1
36939,4922,1
36939,12233,1
36939,24122,1
36939,51845,1
36939,119568,1
36940,1504,1
36940,1866,1
36940,1892,1
36940,7662,1
36940,11737,1
36940,12549,1
36941,22418,1
36941,24558,1
36941,110043,1
36941,119569,1
36942,24883,1
36942,58304,1
36942,119570,1
36942,119571,1
36942,119572,1
36942,163798,1
36943,4613,1
36943,31029,1
36943,61176,1
36943,119573,1
36943,119574,1
36944,1463,1
36944,2658,1
36944,3808,1
36944,35514,1
36944,64816,1
36945,7788,1
36945,35081,1
36945,57364,1
36945,80717,1
36945,119575,1
36945,119576,1
36945,119577,1
36945,119578,1
36945,119579,1
36945,119580,1
36945,119581,1
36945,119582,1
36945,119584,1
36945,119585,1
36945,119586,1
36945,119587,1
36945,119588,1
36945,119590,1
36945,119591,1
36945,119592,1
36945,119596,1
36945,119597,1
36945,163800,1
36946,115655,1
36946,119598,1
36946,119600,1
36946,122739,1
36947,26784,1
36947,119601,1
36947,119602,1
36947,149842,1
36948,34478,1
36948,64232,1
36948,119603,1
36948,119604,1
36949,55594,1
36949,76264,1
36949,81746,1
36949,104179,1
36950,20153,1
36950,34977,1
36950,45684,1
36950,119606,1
36950,119607,1
36950,163801,1
36951,4729,1
36951,4815,1
36951,5188,1
36951,9967,1
36951,17744,1
36951,19291,1
36951,20134,1
36951,20242,1
36951,22703,1
36951,27743,1
36951,27941,1
36951,30941,1
36951,31512,1
36951,31594,1
36951,36163,1
36951,38455,1
36951,38743,1
36951,38744,1
36951,39844,1
36951,40868,1
36951,51795,1
36951,52050,1
36951,55801,1
36951,60854,1
36951,65937,1
36951,67853,1
36951,82509,1
36951,88335,1
36951,92204,1
36951,92841,1
36951,94307,1
36951,94651,1
36951,97577,1
36951,109427,1
36951,111418,1
36951,111764,1
36951,111841,1
36951,113241,1
36951,116379,1
36951,119609,1
36951,119611,1
36951,119612,1
36951,119613,1
36951,119616,1
36951,119617,1
36951,119618,1
36951,119619,1
36951,119621,1
36951,119622,1
36951,119623,1
36951,119624,1
36951,119625,1
36951,119626,1
36951,119627,1
36951,119628,1
36951,119629,1
36951,119630,1
36951,119632,1
36951,119633,1
36951,119635,1
36951,119636,1
36951,119637,1
36951,119638,1
36951,119639,1
36951,119640,1
36951,119642,1
36951,119643,1
36951,119644,1
36951,119645,1
36951,119646,1
36951,119648,1
36951,119649,1
36951,119650,1
36951,119651,1
36951,119652,1
36951,119653,1
36951,119654,1
36951,119655,1
36951,119656,1
36951,119657,1
36951,119659,1
36951,119660,1
36951,119661,1
36951,119663,1
36951,119664,1
36951,119666,1
36951,119669,1
36951,119670,1
36951,119673,1
36951,119674,1
36951,119675,1
36951,119676,1
36951,119677,1
36951,119678,1
36951,119679,1
36951,119680,1
36951,119682,1
36951,119683,1
36951,119684,1
36951,119685,1
36951,119686,1
36951,119687,1
36951,119688,1
36951,119689,1
36951,119690,1
36951,119692,1
36951,119693,1
36951,119694,1
36951,119698,1
36951,119699,1
36951,119700,1
36951,119701,1
36951,119702,1
36951,119704,1
36951,119705,1
36951,119706,1
36951,119708,1
36951,119709,1
36951,119710,1
36951,119711,1
36951,119712,1
36951,119713,1
36951,119714,1
36951,119715,1
36951,119716,1
36951,119717,1
36951,119718,1
36951,119719,1
36951,119720,1
36951,119721,1
36951,119722,1
36951,119723,1
36951,149843,1
36952,98320,1
36952,119726,1
36952,119727,1
36952,149844,1
36953,119728,1
36953,119729,1
36953,119730,1
36953,163803,1
36954,272,1
36954,9333,1
36954,14738,1
36954,62878,1
36954,104475,1
36955,6868,1
36955,43639,1
36955,119731,1
36955,149846,1
36956,5,1
36956,75576,1
36956,88064,1
36956,91925,1
36957,19209,1
36957,20207,1
36957,85611,1
36957,92508,1
36957,119732,1
36957,119734,1
36957,119735,1
36957,163804,1
36958,25870,1
36958,27375,1
36958,63400,1
36958,149847,1
36959,107823,1
36959,119737,1
36959,119739,1
36959,149848,1
36960,72740,1
36960,119740,1
36960,119741,1
36960,149849,1
36961,4318,1
36961,10330,1
36961,19948,1
36961,37447,1
36962,22191,1
36962,119743,1
36962,119744,1
36962,149850,1
36963,47906,1
36963,119745,1
36963,119746,1
36963,163805,1
36964,1979,1
36964,10866,1
36964,45049,1
36964,119747,1
36964,119748,1
36964,119749,1
36965,3041,1
36965,5418,1
36965,56637,1
36965,88805,1
36965,119750,1
36966,644,1
36966,1177,1
36966,76251,1
36966,119751,1
36966,119752,1
36966,163806,1
36967,3747,1
36967,23581,1
36967,62344,1
36967,119753,1
36967,119755,1
36968,69185,1
36968,73416,1
36968,119756,1
36968,119757,1
36968,149851,1
36969,10181,1
36969,29357,1
36969,119758,1
36969,119759,1
36969,119760,1
36969,119761,1
36969,119762,1
36969,149852,1
36969,163807,1
36970,542,1
36970,5414,1
36970,13020,1
36970,63861,1
36971,39857,1
36971,68330,1
36971,83345,1
36971,131382,1
36972,7636,1
36972,7778,1
36972,9590,1
36972,12279,1
36972,14178,1
36972,31834,1
36972,34250,1
36972,65704,1
36972,70022,1
36972,87427,1
36972,90791,1
36972,91810,1
36972,101178,1
36972,119764,1
36972,119765,1
36972,119766,1
36972,119767,1
36972,119768,1
36972,119769,1
36972,119770,1
36972,119771,1
36972,119773,1
36972,119775,1
36972,119776,1
36972,119777,1
36972,119778,1
36972,163808,1
36973,316,1
36973,18880,1
36973,19602,1
36973,70272,1
36973,90752,1
36974,4113,1
36974,55925,1
36974,107451,1
36974,163809,1
36975,7071,1
36975,9452,1
36975,64405,1
36975,65245,1
36975,119780,1
36975,149854,1
36976,69776,1
36976,114691,1
36976,119783,1
36976,163810,1
36977,14213,1
36977,92694,1
36977,93218,1
36977,140831,1
36978,1516,1
36978,7606,1
36978,22828,1
36978,47646,1
36978,60563,1
36978,119785,1
36979,1928,1
36979,4895,1
